#     thickness (A)        interface (A)       rho (1e-6/A^2)      irho (1e-6/A^2)
                   0                    0     2.06900686987629                    0
                 0.5                    0     2.06901869399564                    0
                 0.5                    0     2.06904854265268                    0
                 0.5                    0     2.06912030761752                    0
                 0.5                    0     2.06928464342238                    0
                 0.5                    0     2.06964305686305                    0
                 0.5                    0     2.07038756434318                    0
                 0.5                    0     2.07186051034855                    0
                 0.5                    0     2.07463598874024                    0
                 0.5                    0     2.07961705588684                    0
                 0.5                    0     2.08813119428194                    0
                 0.5                    0     2.10199214436776                    0
                 0.5                    0     2.12348427551144                    0
                 0.5                    0     2.15522379410113                    0
                 0.5                    0     2.19986703581829                    0
                 0.5                    0     2.25967317784823                    0
                 0.5                    0     2.33598128017405                    0
                 0.5                    0     2.42871345006404                    0
                 0.5                    0      2.5360444502903                    0
                 0.5                    0       2.654363583246                    0
                 0.5                    0     2.77859169071797                    0
                 0.5                    0     2.90281979818995                    0
                 0.5                    0     3.02113893114564                    0
                 0.5                    0      3.1284699313719                    0
                 0.5                    0     3.22120210126189                    0
                 0.5                    0     3.29751020358771                    0
                 0.5                    0     3.35731634561766                    0
                 0.5                    0     3.40195958733481                    0
                 0.5                    0     3.43369910592451                    0
                 0.5                    0     3.45519123706819                    0
                 0.5                    0       3.469052187154                    0
                 0.5                    0      3.4775663255491                    0
                 0.5                    0      3.4825473926957                    0
                 0.5                    0      3.4853228710874                    0
                 0.5                    0     3.48679581709276                    0
                 0.5                    0     3.48754032457289                    0
                 0.5                    0     3.48789873801357                    0
                 0.5                    0     3.48806307381842                    0
                 0.5                    0     3.48813483878326                    0
                 0.5                    0      3.4881646874403                    0
                 0.5                    0     3.48817651155965                    0
                 0.5                    0     3.48818097268202                    0
                 0.5                    0     3.48818257574435                    0
                 0.5                    0     3.48818312438403                    0
                 0.5                    0     3.48818330321971                    0
                 0.5                    0     3.48818335873988                    0
                 0.5                    0     3.48818337515623                    0
                 0.5                    0     3.48818337977931                    0
                 0.5                    0     3.48818338101929                    0
                 0.5                    0     3.48818338133604                    0
                 0.5                    0     3.48818338141311                    0
                 0.5                    0     3.48818338143097                    0
                 0.5                    0     3.48818338143491                    0
                 0.5                    0     3.48818338143574                    0
                 0.5                    0      3.4881833814359                    0
                 0.5                    0     3.48818338143593                    0
