z lipid2 substrate bME protein lipid1 headgroup2 headgroup2_2 headgroup2_3 normarea tetherg headgroup1_3 headgroup1_2 defect_hg methyl1 tether defect_hc methyl2 headgroup1 summol water waterperc
209.5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 71.841685 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 71.841685 1.0
210.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 71.841685 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 71.841685 1.0
210.5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 71.841685 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 71.841685 1.0
211.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 71.841685 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 71.841685 1.0
211.5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 71.841685 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 71.841685 1.0
212.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 71.841685 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 71.841685 1.0
212.5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 71.841685 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 71.841685 1.0
213.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 71.841685 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 71.841685 1.0
213.5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 71.841685 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 71.841685 1.0
214.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 71.841685 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 71.841685 1.0
214.5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 71.841685 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 71.841685 1.0
215.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 71.841685 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 71.841685 1.0
215.5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 71.841685 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 71.841685 1.0
216.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 71.841685 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 71.841685 1.0
216.5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 71.841685 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 71.841685 1.0
217.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 71.841685 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 71.841685 1.0
217.5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 71.841685 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 71.841685 1.0
218.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 71.841685 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 71.841685 1.0
218.5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 71.841685 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 71.841685 1.0
219.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 71.841685 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 71.841685 1.0
219.5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 71.841685 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 71.841685 1.0
220.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 71.841685 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 71.841685 1.0
220.5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 71.841685 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 71.841685 1.0
221.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 71.841685 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 71.841685 1.0
221.5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 71.841685 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 71.841685 1.0
222.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 71.841685 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 71.841685 1.0
222.5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 71.841685 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 71.841685 1.0
223.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 71.841685 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 71.841685 1.0
223.5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 71.841685 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 71.841685 1.0
224.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 71.841685 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 71.841685 1.0
224.5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 71.841685 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 71.841685 1.0
225.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 71.841685 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 71.841685 1.0
225.5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 71.841685 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 71.841685 1.0
226.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 71.841685 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 71.841685 1.0
226.5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 71.841685 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 71.841685 1.0
227.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 71.841685 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 71.841685 1.0
227.5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 71.841685 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 71.841685 1.0
228.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 71.841685 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 71.841685 1.0
228.5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 71.841685 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 71.841685 1.0
229.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 71.841685 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 71.841685 1.0
229.5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 71.841685 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 71.841685 1.0
230.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 71.841685 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 71.841685 1.0
230.5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 71.841685 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 71.841685 1.0
231.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 71.841685 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 71.841685 1.0
231.5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 71.841685 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 71.841685 1.0
232.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 71.841685 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 71.841685 1.0
232.5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 71.841685 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 71.841685 1.0
233.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 71.841685 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 71.841685 1.0
233.5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 71.841685 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 71.841685 1.0
234.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 71.841685 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 71.841685 1.0
234.5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 71.841685 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 71.841685 1.0
235.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 71.841685 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 71.841685 1.0
235.5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 71.841685 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 71.841685 1.0
236.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 71.841685 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 71.841685 1.0
236.5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 71.841685 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 71.841685 1.0
237.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 71.841685 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 71.841685 1.0
237.5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 71.841685 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 71.841685 1.0
238.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 71.841685 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 71.841685 1.0
238.5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 71.841685 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 71.841685 1.0
239.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 71.841685 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 71.841685 1.0
239.5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 71.841685 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 71.841685 1.0
240.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 71.841685 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 71.841685 1.0
240.5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 71.841685 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 71.841685 1.0
241.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 71.841685 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 71.841685 1.0
241.5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 71.841685 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 71.841685 1.0
242.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 71.841685 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 71.841685 1.0
242.5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 71.841685 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 71.841685 1.0
243.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 71.841685 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 71.841685 1.0
243.5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 71.841685 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 71.841685 1.0
244.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 71.841685 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 71.841685 1.0
244.5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 71.841685 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 71.841685 1.0
245.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 71.841685 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 71.841685 1.0
245.5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 71.841685 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 71.841685 1.0
246.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 71.841685 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 71.841685 1.0
246.5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 71.841685 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 71.841685 1.0
247.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 71.841685 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 71.841685 1.0
247.5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 71.841685 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 71.841685 1.0
248.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 71.841685 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 71.841685 1.0
248.5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 71.841685 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 71.841685 1.0
249.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 71.841685 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 71.841685 1.0
249.5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 71.841685 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 71.841685 1.0
